Identificador;Animadas;Cartoons;Anime;Doramas;Documentales;USA_Norm;Novelas
1134708498;1;1;0;1;0;1;1
1134708499;1;1;0;1;0;1;1
1134708500;1;1;0;1;0;1;1
1134708501;1;1;0;1;0;1;1
1134708502;1;1;0;1;0;1;1
1134708503;1;1;0;1;0;1;1
1134708504;1;1;0;1;0;1;1
1134708505;1;1;0;1;0;1;1
1134708506;1;1;0;1;0;1;1
1134708507;1;1;0;1;0;1;1
1134708508;1;1;0;1;0;1;1
1134708509;1;1;0;1;0;1;1
1134708510;1;1;0;1;0;1;1
1134708511;1;1;0;1;0;1;1
1134708512;1;1;0;1;0;1;1
1134708513;1;1;0;1;0;1;1
1134708514;1;1;0;1;0;1;1
1134708515;1;1;0;1;0;1;1
1134708516;1;1;0;1;0;1;1
1134708517;1;1;0;1;0;1;1
1134708518;1;1;0;1;0;1;1
1134708519;1;1;0;1;0;1;1
1134708520;1;1;0;1;0;1;1
1134708521;1;1;0;1;0;1;1
1134708522;1;1;0;1;0;1;1
1134708523;1;1;0;1;0;1;1
1134708524;1;1;0;1;0;1;1
1134708525;1;1;0;1;0;1;1
1134708526;1;1;0;1;0;1;1
1134708527;1;1;0;1;0;1;1
1134708528;1;1;0;1;0;1;1
1134708529;1;1;0;1;0;1;1
1134708530;1;1;0;1;0;1;1
1134708531;1;1;0;1;0;1;1
1134708532;1;1;0;1;0;1;1
1134708533;1;1;0;1;0;1;1
1134708534;1;1;0;1;0;1;1
1134708535;1;1;0;1;0;1;1
1134708536;1;1;0;1;0;1;1
1134708537;1;1;0;1;0;1;1
1134708538;1;1;0;1;0;1;1
1134708539;1;1;0;1;0;1;1
1134708540;1;1;0;1;0;1;1
1134708541;1;1;0;1;0;1;1
1134708542;1;1;0;1;0;1;1
1134708543;1;1;0;1;0;1;1
1134708544;1;1;0;1;0;1;1
1134708545;1;1;0;1;0;1;1
1134708546;1;1;0;1;0;1;1
1134708547;1;1;0;1;0;1;1
1134708548;1;1;0;1;0;1;1
1134708549;1;1;0;1;0;1;1
1134708550;1;1;0;1;0;1;1
1134708551;1;1;0;1;0;1;1
1134708552;1;1;0;1;0;1;1
1134708553;1;1;0;1;0;1;1
1134708554;1;1;0;1;0;1;1
1134708555;1;1;0;1;0;1;1
1134708556;1;1;0;1;0;1;1
1134708557;1;1;0;1;0;1;1
1134708558;1;1;0;1;0;1;1
1134708559;1;1;0;1;0;1;1
1134708560;1;1;0;1;0;1;1
1134708561;1;1;0;1;0;1;1
1134708562;1;1;0;1;0;1;1
1134708563;1;1;0;1;0;1;1
1134708564;1;1;0;1;0;1;1
1134708565;1;1;0;1;0;1;1
1134708566;1;1;0;1;0;1;1
1134708567;1;1;0;1;0;1;1
1134708568;1;1;0;1;0;1;1
1134708569;1;1;0;1;0;1;1
1134708570;1;1;0;1;0;1;1
1134708571;1;1;0;1;0;1;1
1134708572;1;1;0;1;0;1;1
1134708573;1;1;0;1;0;1;1
1134708574;1;1;0;1;0;1;1
1134708575;1;1;0;1;0;1;1
1134708576;1;1;0;1;0;1;1
1134708577;1;1;0;1;0;1;1
1134708578;1;1;0;1;0;1;1
1134708579;1;1;0;1;0;1;1
1134708580;1;1;0;1;0;1;1
1134708581;1;1;0;1;0;1;1
1134708582;1;1;0;1;0;1;1
1134708583;1;1;0;1;0;1;1
1134708584;1;1;0;1;0;1;1
1134708585;1;1;0;1;0;1;1
1134708586;1;1;0;1;0;1;1
1134708587;1;1;0;1;0;1;1
1134708588;1;1;0;1;0;1;1
1134708589;1;1;0;1;0;1;1
1134708590;1;1;0;1;0;1;1
1134708591;1;1;0;1;0;1;1
1134708592;1;1;0;1;0;1;1
1134708593;1;1;0;1;0;1;1
1134708594;1;1;0;1;0;1;1
1134708595;1;1;0;1;0;1;1
1134708596;1;1;0;1;0;1;1
1134708597;1;1;0;1;0;1;1
1134708598;1;1;0;1;0;1;1
1134708599;1;1;0;1;0;1;1
1134708600;1;1;0;1;0;1;1
1134708601;1;1;0;1;0;1;1
1134708602;1;1;0;1;0;1;1
1134708603;1;1;0;1;0;1;1
1134708604;1;1;0;1;0;1;1
1134708605;1;1;0;1;0;1;1
1134708606;1;1;0;1;0;1;1
1134708607;1;1;0;1;0;1;1
1134708608;1;1;0;1;0;1;1
1134708609;1;1;0;1;0;1;1
1134708610;1;1;0;1;0;1;1
1134708611;1;1;0;1;0;1;1
1134708612;1;1;0;1;0;1;1
1134708613;1;1;0;1;0;1;1
1134708614;1;1;0;1;0;1;1
1134708615;1;1;0;1;0;1;1
1134708616;1;1;0;1;0;1;1
1134708617;1;1;0;1;0;1;1
1134708618;1;1;0;1;0;1;1
1134708619;1;1;0;1;0;1;1
1134708620;1;1;0;1;0;1;1
1134708621;1;1;0;1;0;1;1
1134708622;1;1;0;1;0;1;1
1134708623;1;1;0;1;0;1;1
1134708624;1;1;0;1;0;1;1
1134708625;1;1;0;1;0;1;1
1134708626;1;1;0;1;0;1;1
1134708627;1;1;0;1;0;1;1
1134708628;1;1;0;1;0;1;1
1134708629;1;1;0;1;0;1;1
1134708630;1;1;0;1;0;1;1
1134708631;1;1;0;1;0;1;1
1134708632;1;1;0;1;0;1;1
1134708633;1;1;0;1;0;1;1
1134708634;1;1;0;1;0;1;1
1134708635;1;1;0;1;0;1;1
1134708636;1;1;0;1;0;1;1
1134708637;1;1;0;1;0;1;1
1134708638;1;1;0;1;0;1;1
1134708639;1;1;0;1;0;1;1
1134708640;1;1;0;1;0;1;1
1134708641;1;1;0;1;0;1;1
1134708642;1;1;0;1;0;1;1
1134708643;1;1;0;1;0;1;1
1134708644;1;1;0;1;0;1;1
1134708645;1;1;0;1;0;1;1
1134708646;1;1;0;1;0;1;1
1134708647;1;1;0;1;0;1;1
1134708648;1;1;0;1;0;1;1
1134708649;1;1;0;1;0;1;1
1134708650;1;1;0;1;0;1;1
1134708651;1;1;0;1;0;1;1
1134708652;1;1;0;1;0;1;1
1134708653;1;1;0;1;0;1;1
1134708654;1;1;0;1;0;1;1
1134708655;1;1;0;1;0;1;1
1134708656;1;1;0;1;0;1;1
1134708657;1;1;0;1;0;1;1
1134708658;1;1;0;1;0;1;1
1134708659;1;1;0;1;0;1;1
1134708660;1;1;0;1;0;1;1
1134708661;1;1;0;1;0;1;1
1134708662;1;1;0;1;0;1;1
1134708663;1;1;0;1;0;1;1
1134708664;1;1;0;1;0;1;1
1134708665;1;1;0;1;0;1;1
1134708666;1;1;0;1;0;1;1
1134708667;1;1;0;1;0;1;1
1134708668;1;1;0;1;0;1;1
1134708669;1;1;0;1;0;1;1
1134708670;1;1;0;1;0;1;1
1134708671;1;1;0;1;0;1;1
1134708672;1;1;0;1;0;1;1
1134708673;1;1;0;1;0;1;1
1134708674;1;1;0;1;0;1;1
1134708675;1;1;0;1;0;1;1
1134708676;1;1;0;1;0;1;1
1134708677;1;1;0;1;0;1;1
1134708678;1;1;0;1;0;1;1
1134708679;1;1;0;1;0;1;1
1134708680;1;1;0;1;0;1;1
1134708681;1;1;0;1;0;1;1
1134708682;1;1;0;1;0;1;1
1134708683;1;1;0;1;0;1;1
1134708684;1;1;0;1;0;1;1
1134708685;1;1;0;1;0;1;1
1134708686;1;1;0;1;0;1;1
1134708687;1;1;0;1;0;1;1
1134708688;1;1;0;1;0;1;1
1134708689;1;1;0;1;0;1;1
1134708690;1;1;0;1;0;1;1
1134708691;1;1;0;1;0;1;1
1134708692;1;1;0;1;0;1;1
1134708693;1;1;0;1;0;1;1
1134708694;1;1;0;1;0;1;1
1134708695;1;1;0;1;0;1;1
1134708696;1;1;0;1;0;1;1
1134708697;1;1;0;1;0;1;1
1134708698;1;1;0;1;1;1;1
1134708699;1;1;0;1;1;1;1
1134708700;1;1;0;1;1;1;1
1134708701;1;1;0;1;1;1;1
1134708702;1;1;0;1;1;1;1
1134708703;1;1;0;1;1;1;1
1134708704;1;1;0;1;1;1;1
1134708705;1;1;0;1;1;1;1
1134708706;1;1;0;1;1;1;1
1134708707;1;1;0;1;1;1;1
1134708708;1;1;0;1;1;1;1
1134708709;1;1;0;1;1;1;1
1134708710;1;1;0;1;1;1;1
1134708711;1;1;0;1;1;1;1
1134708712;1;1;0;1;1;1;1
1134708713;1;1;0;1;1;1;1
1134708714;1;1;0;1;1;1;1
1134708715;1;1;0;1;1;1;1
1134708716;1;1;0;1;1;1;1
1134708717;1;1;0;1;1;1;1
1134708718;1;1;0;1;1;1;1
1134708719;1;1;0;1;1;1;1
1134708720;1;1;0;1;1;1;1
1134708721;1;1;0;1;1;1;1
1134708722;1;1;0;1;1;1;1
1134708723;1;1;0;1;1;1;1
1134708724;1;1;0;1;1;1;1
1134708725;1;1;0;1;1;1;1
1134708726;1;1;0;1;1;1;1
1134708727;1;1;0;1;1;1;1
1134708728;1;1;0;1;1;1;1
1134708729;1;1;0;1;1;1;1
1134708730;1;1;0;1;1;1;1
1134708731;1;1;0;1;1;1;1
1134708732;1;1;0;1;1;1;1
1134708733;1;1;0;1;1;1;1
1134708734;1;1;0;1;1;1;1
1134708735;1;1;0;1;1;1;1
1134708736;1;1;0;1;1;1;1
1134708737;1;1;0;1;1;1;1
1134708738;1;1;0;1;1;1;1
1134708739;1;1;0;1;1;1;1
1134708740;1;1;0;1;1;1;1
1134708741;1;1;0;1;1;1;1
1134708742;1;1;0;1;1;1;1
1134708743;1;1;0;1;1;1;1
1134708744;1;1;0;1;1;1;1
1134708745;1;1;0;1;1;1;1
1134708746;1;1;0;1;1;1;1
1134708747;1;1;0;1;1;1;1
1134708748;1;0;1;1;1;1;1
1134708749;1;0;1;1;1;1;1
1134708750;1;0;1;1;1;1;1
1134708751;1;0;1;1;1;1;1
1134708752;1;0;1;1;1;1;1
1134708753;1;0;1;1;1;1;1
1134708754;1;0;1;1;1;1;1
1134708755;1;0;1;1;1;1;1
1134708756;1;0;1;1;1;1;1
1134708757;1;0;1;1;1;1;1
1134708758;1;0;1;1;1;1;1
1134708759;1;0;1;1;1;1;1
1134708760;1;0;1;1;1;1;1
1134708761;1;0;1;1;1;1;1
1134708762;1;0;1;1;1;1;1
1134708763;1;0;1;1;1;1;1
1134708764;1;0;1;1;1;1;1
1134708765;1;0;1;1;1;1;1
1134708766;1;0;1;1;1;1;1
1134708767;1;0;1;1;1;1;1
1134708768;1;0;1;1;1;1;1
1134708769;1;0;1;1;1;1;1
1134708770;1;0;1;1;1;1;1
1134708771;1;0;1;1;1;1;1
1134708772;1;0;1;1;1;1;1
1134708773;1;0;1;1;1;1;1
1134708774;1;0;1;1;1;1;1
1134708775;1;0;1;1;1;1;1
1134708776;1;0;1;1;1;1;1
1134708777;1;0;1;1;1;1;1
1134708778;1;0;1;1;1;1;1
1134708779;1;0;1;1;1;1;1
1134708780;1;0;1;1;1;1;1
1134708781;1;0;1;1;1;1;1
1134708782;1;0;1;1;1;1;1
1134708783;1;0;1;1;1;1;1
1134708784;1;0;1;1;1;1;1
1134708785;1;0;1;1;1;1;1
1134708786;1;0;1;1;1;1;1
1134708787;1;0;1;1;1;1;1
1134708788;1;0;1;1;1;1;1
1134708789;1;0;1;1;1;1;1
1134708790;1;0;1;1;1;1;1
1134708791;1;0;1;1;1;1;1
1134708792;1;0;1;1;1;1;1
1134708793;1;0;1;1;1;1;1
1134708794;1;0;1;1;1;1;1
1134708795;1;0;1;1;1;1;1
1134708796;1;0;1;1;1;1;1
1134708797;1;0;1;1;1;1;1
1134709098;1;0;1;0;1;1;1
1134709099;1;0;1;0;1;1;1
1134709100;1;0;1;0;1;1;1
1134709101;1;0;1;0;1;1;1
1134709102;1;0;1;0;1;1;1
1134709103;1;0;1;0;1;1;1
1134709104;1;0;1;0;1;1;1
1134709105;1;0;1;0;1;1;1
1134709106;1;0;1;0;1;1;1
1134709107;1;0;1;0;1;1;1
1134709108;1;0;1;0;1;1;1
1134709109;1;0;1;0;1;1;1
1134709110;1;0;1;0;1;1;1
1134709111;1;0;1;0;1;1;1
1134709112;1;0;1;0;1;1;1
1134709113;1;0;1;0;1;1;1
1134709114;1;0;1;0;1;1;1
1134709115;1;0;1;0;1;1;1
1134709116;1;0;1;0;1;1;1
1134709117;1;0;1;0;1;1;1
1134709118;1;0;1;0;1;1;1
1134709119;1;0;1;0;1;1;1
1134709120;1;0;1;0;1;1;1
1134709121;1;0;1;0;1;1;1
1134709122;1;0;1;0;1;1;1
1134709123;1;0;1;0;1;1;1
1134709124;1;0;1;0;1;1;1
1134709125;1;0;1;0;1;1;1
1134709126;1;0;1;0;1;1;1
1134709127;1;0;1;0;1;1;1
1134709128;1;0;1;0;1;1;1
1134709129;1;0;1;0;1;1;1
1134709130;1;0;1;0;1;1;1
1134709131;1;0;1;0;1;1;1
1134709132;1;0;1;0;1;1;1
1134709133;1;0;1;0;1;1;1
1134709134;1;0;1;0;1;1;1
1134709135;1;0;1;0;1;1;1
1134709136;1;0;1;0;1;1;1
1134709137;1;0;1;0;1;1;1
1134709138;1;0;1;0;1;1;1
1134709139;1;0;1;0;1;1;1
1134709140;1;0;1;0;1;1;1
1134709141;1;0;1;0;1;1;1
1134709142;1;0;1;0;1;1;1
1134709143;1;0;1;0;1;1;1
1134709144;1;0;1;0;1;1;1
1134709145;1;0;1;0;1;1;1
1134709146;1;0;1;0;1;1;1
1134709147;1;0;1;0;1;1;1
1134709148;1;0;1;0;1;1;0
1134709149;1;0;1;0;1;1;0
1134709150;1;0;1;0;1;1;0
1134709151;1;0;1;0;1;1;0
1134709152;1;0;1;0;1;1;0
1134709153;1;0;1;0;1;1;0
1134709154;1;0;1;0;1;1;0
1134709155;1;0;1;0;1;1;0
1134709156;1;0;1;0;1;1;0
1134709157;1;0;1;0;1;1;0
1134709158;1;0;1;0;1;1;0
1134709159;1;0;1;0;1;1;0
1134709160;1;0;1;0;1;1;0
1134709161;1;0;1;0;1;1;0
1134709162;1;0;1;0;1;1;0
1134709163;1;0;1;0;1;1;0
1134709164;1;0;1;0;1;1;0
1134709165;1;0;1;0;1;1;0
1134709166;1;0;1;0;1;1;0
1134709167;1;0;1;0;1;1;0
1134709168;1;0;1;0;1;1;0
1134709169;1;0;1;0;1;1;0
1134709170;1;0;1;0;1;1;0
1134709171;1;0;1;0;1;1;0
1134709172;1;0;1;0;1;1;0
1134709173;1;0;1;0;1;1;0
1134709174;1;0;1;0;1;1;0
1134709175;1;0;1;0;1;1;0
1134709176;1;0;1;0;1;1;0
1134709177;1;0;1;0;1;1;0
1134709178;1;0;1;0;1;1;0
1134709179;1;0;1;0;1;1;0
1134709180;1;0;1;0;1;1;0
1134709181;1;0;1;0;1;1;0
1134709182;1;0;1;0;1;1;0
1134709183;1;0;1;0;1;1;0
1134709184;1;0;1;0;1;1;0
1134709185;1;0;1;0;1;1;0
1134709186;1;0;1;0;1;1;0
1134709187;1;0;1;0;1;1;0
1134709188;1;0;1;0;1;1;0
1134709189;1;0;1;0;1;1;0
1134709190;1;0;1;0;1;1;0
1134709191;1;0;1;0;1;1;0
1134709192;1;0;1;0;1;1;0
1134709193;1;0;1;0;1;1;0
1134709194;1;0;1;0;1;1;0
1134709195;1;0;1;0;1;1;0
1134709196;1;0;1;0;1;1;0
1134709197;1;0;1;0;1;1;0
1134709198;1;0;1;0;1;1;0
1134709199;1;0;1;0;1;1;0
1134709200;1;0;1;0;1;1;0
1134709201;1;0;1;0;1;1;0
1134709202;1;0;1;0;1;1;0
1134709203;1;0;1;0;1;1;0
1134709204;1;0;1;0;1;1;0
1134709205;1;0;1;0;1;1;0
1134709206;1;0;1;0;1;1;0
1134709207;1;0;1;0;1;1;0
1134709208;1;0;1;0;1;1;0
1134709209;1;0;1;0;1;1;0
1134709210;1;0;1;0;1;1;0
1134709211;1;0;1;0;1;1;0
1134709212;1;0;1;0;1;1;0
1134709213;1;0;1;0;1;1;0
1134709214;1;0;1;0;1;1;0
1134709215;1;0;1;0;1;1;0
1134709216;1;0;1;0;1;1;0
1134709217;1;0;1;0;1;1;0
1134709218;1;0;1;0;1;1;0
1134709219;1;0;1;0;1;1;0
1134709220;1;0;1;0;1;1;0
1134709221;1;0;1;0;1;1;0
1134709222;1;0;1;0;1;1;0
1134709223;1;0;1;0;1;1;0
1134709224;1;0;1;0;1;1;0
1134709225;1;0;1;0;1;1;0
1134709226;1;0;1;0;1;1;0
1134709227;1;0;1;0;1;1;0
1134709228;1;0;1;0;1;1;0
1134709229;1;0;1;0;1;1;0
1134709230;1;0;1;0;1;1;0
1134709231;1;0;1;0;1;1;0
1134709232;1;0;1;0;1;1;0
1134709233;1;0;1;0;1;1;0
1134709234;1;0;1;0;1;1;0
1134709235;1;0;1;0;1;1;0
1134709236;1;0;1;0;1;1;0
1134709237;1;0;1;0;1;1;0
1134709238;1;0;1;0;1;1;0
1134709239;1;0;1;0;1;1;0
1134709240;1;0;1;0;1;1;0
1134709241;1;0;1;0;1;1;0
1134709242;1;0;1;0;1;1;0
1134709243;1;0;1;0;1;1;0
1134709244;1;0;1;0;1;1;0
1134709245;1;0;1;0;1;1;0
1134709246;1;0;1;0;1;1;0
1134709247;1;0;1;0;1;1;0
1134709248;1;0;1;0;1;1;0
1134709249;1;0;1;0;1;1;0
1134709250;1;0;1;0;1;1;0
1134709251;1;0;1;0;1;1;0
1134709252;1;0;1;0;1;1;0
1134709253;1;0;1;0;1;1;0
1134709254;1;0;1;0;1;1;0
1134709255;1;0;1;0;1;1;0
1134709256;1;0;1;0;1;1;0
1134709257;1;0;1;0;1;1;0
1134709258;1;0;1;0;1;1;0
1134709259;1;0;1;0;1;1;0
1134709260;1;0;1;0;1;1;0
1134709261;1;0;1;0;1;1;0
1134709262;1;0;1;0;1;1;0
1134709263;1;0;1;0;1;1;0
1134709264;1;0;1;0;1;1;0
1134709265;1;0;1;0;1;1;0
1134709266;1;0;1;0;1;1;0
1134709267;1;0;1;0;1;1;0
1134709268;1;0;1;0;1;1;0
1134709269;1;0;1;0;1;1;0
1134709270;1;0;1;0;1;1;0
1134709271;1;0;1;0;1;1;0
1134709272;1;0;1;0;1;1;0
1134709273;1;0;1;0;1;1;0
1134709274;1;0;1;0;1;1;0
1134709275;1;0;1;0;1;1;0
1134709276;1;0;1;0;1;1;0
1134709277;1;0;1;0;1;1;0
1134709278;1;0;1;0;1;1;0
1134709279;1;0;1;0;1;1;0
1134709280;1;0;1;0;1;1;0
1134709281;1;0;1;0;1;1;0
1134709282;1;0;1;0;1;1;0
1134709283;1;0;1;0;1;1;0
1134709284;1;0;1;0;1;1;0
1134709285;1;0;1;0;1;1;0
1134709286;1;0;1;0;1;1;0
1134709287;1;0;1;0;1;1;0
1134709288;1;0;1;0;1;1;0
1134709289;1;0;1;0;1;1;0
1134709290;1;0;1;0;1;1;0
1134709291;1;0;1;0;1;1;0
1134709292;1;0;1;0;1;1;0
1134709293;1;0;1;0;1;1;0
1134709294;1;0;1;0;1;1;0
1134709295;1;0;1;0;1;1;0
1134709296;1;0;1;0;1;1;0
1134709297;1;0;1;0;1;1;0
1134709298;0;0;0;0;1;1;0
1134709299;0;0;0;0;1;1;0
1134709300;0;0;0;0;1;1;0
1134709301;0;0;0;0;1;1;0
1134709302;0;0;0;0;1;1;0
1134709303;0;0;0;0;1;1;0
1134709304;0;0;0;0;1;1;0
1134709305;0;0;0;0;1;1;0
1134709306;0;0;0;0;1;1;0
1134709307;0;0;0;0;1;1;0
1134709308;0;0;0;0;1;1;0
1134709309;0;0;0;0;1;1;0
1134709310;0;0;0;0;1;1;0
1134709311;0;0;0;0;1;1;0
1134709312;0;0;0;0;1;1;0
1134709313;0;0;0;0;1;1;0
1134709314;0;0;0;0;1;1;0
1134709315;0;0;0;0;1;1;0
1134709316;0;0;0;0;1;1;0
1134709317;0;0;0;0;1;1;0
1134709318;0;0;0;0;1;1;0
1134709319;0;0;0;0;1;1;0
1134709320;0;0;0;0;1;1;0
1134709321;0;0;0;0;1;1;0
1134709322;0;0;0;0;1;1;0
1134709323;0;0;0;0;1;1;0
1134709324;0;0;0;0;1;1;0
1134709325;0;0;0;0;1;1;0
1134709326;0;0;0;0;1;1;0
1134709327;0;0;0;0;1;1;0
1134709328;0;0;0;0;1;1;0
1134709329;0;0;0;0;1;1;0
1134709330;0;0;0;0;1;1;0
1134709331;0;0;0;0;1;1;0
1134709332;0;0;0;0;1;1;0
1134709333;0;0;0;0;1;1;0
1134709334;0;0;0;0;1;1;0
1134709335;0;0;0;0;1;1;0
1134709336;0;0;0;0;1;1;0
1134709337;0;0;0;0;1;1;0
1134709338;0;0;0;0;1;1;0
1134709339;0;0;0;0;1;1;0
1134709340;0;0;0;0;1;1;0
1134709341;0;0;0;0;1;1;0
1134709342;0;0;0;0;1;1;0
1134709343;0;0;0;0;1;1;0
1134709344;0;0;0;0;1;1;0
1134709345;0;0;0;0;1;1;0
1134709346;0;0;0;0;1;1;0
1134709347;0;0;0;0;1;1;0
1134709348;0;0;0;0;1;1;0
1134709349;0;0;0;0;1;1;0
1134709350;0;0;0;0;1;1;0
1134709351;0;0;0;0;1;1;0
1134709352;0;0;0;0;1;1;0
1134709353;0;0;0;0;1;1;0
1134709354;0;0;0;0;1;1;0
1134709355;0;0;0;0;1;1;0
1134709356;0;0;0;0;1;1;0
1134709357;0;0;0;0;1;1;0
1134709358;0;0;0;0;1;1;0
1134709359;0;0;0;0;1;1;0
1134709360;0;0;0;0;1;1;0
1134709361;0;0;0;0;1;1;0
1134709362;0;0;0;0;1;1;0
1134709363;0;0;0;0;1;1;0
1134709364;0;0;0;0;1;1;0
1134709365;0;0;0;0;1;1;0
1134709366;0;0;0;0;1;1;0
1134709367;0;0;0;0;1;1;0
1134709368;0;0;0;0;1;1;0
1134709369;0;0;0;0;1;1;0
1134709370;0;0;0;0;1;1;0
1134709371;0;0;0;0;1;1;0
1134709372;0;0;0;0;1;1;0
1134709373;0;0;0;0;1;1;0
1134709374;0;0;0;0;1;1;0
1134709375;0;0;0;0;1;1;0
1134709376;0;0;0;0;1;1;0
1134709377;0;0;0;0;1;1;0
1134709378;0;0;0;0;1;1;0
1134709379;0;0;0;0;1;1;0
1134709380;0;0;0;0;1;1;0
1134709381;0;0;0;0;1;1;0
1134709382;0;0;0;0;1;1;0
1134709383;0;0;0;0;1;1;0
1134709384;0;0;0;0;1;1;0
1134709385;0;0;0;0;1;1;0
1134709386;0;0;0;0;1;1;0
1134709387;0;0;0;0;1;1;0
1134709388;0;0;0;0;1;1;0
1134709389;0;0;0;0;1;1;0
1134709390;0;0;0;0;1;1;0
1134709391;0;0;0;0;1;1;0
1134709392;0;0;0;0;1;1;0
1134709393;0;0;0;0;1;1;0
1134709394;0;0;0;0;1;1;0
1134709395;0;0;0;0;1;1;0
1134709396;0;0;0;0;1;1;0
1134709397;0;0;0;0;1;1;0
1134709398;0;0;0;0;1;1;0
1134709399;0;0;0;0;1;1;0
1134709400;0;0;0;0;1;1;0
1134709401;0;0;0;0;1;1;0
1134709402;0;0;0;0;1;1;0
1134709403;0;0;0;0;1;1;0
1134709404;0;0;0;0;1;1;0
1134709405;0;0;0;0;1;1;0
1134709406;0;0;0;0;1;1;0
1134709407;0;0;0;0;1;1;0
1134709408;0;0;0;0;1;1;0
1134709409;0;0;0;0;1;1;0
1134709410;0;0;0;0;1;1;0
1134709411;0;0;0;0;1;1;0
1134709412;0;0;0;0;1;1;0
1134709413;0;0;0;0;1;1;0
1134709414;0;0;0;0;1;1;0
1134709415;0;0;0;0;1;1;0
1134709416;0;0;0;0;1;1;0
1134709417;0;0;0;0;1;1;0
1134709418;0;0;0;0;1;1;0
1134709419;0;0;0;0;1;1;0
1134709420;0;0;0;0;1;1;0
1134709421;0;0;0;0;1;1;0
1134709422;0;0;0;0;1;1;0
1134709423;0;0;0;0;1;1;0
1134709424;0;0;0;0;1;1;0
1134709425;0;0;0;0;1;1;0
1134709426;0;0;0;0;1;1;0
1134709427;0;0;0;0;1;1;0
1134709428;0;0;0;0;1;1;0
1134709429;0;0;0;0;1;1;0
1134709430;0;0;0;0;1;1;0
1134709431;0;0;0;0;1;1;0
1134709432;0;0;0;0;1;1;0
1134709433;0;0;0;0;1;1;0
1134709434;0;0;0;0;1;1;0
1134709435;0;0;0;0;1;1;0
1134709436;0;0;0;0;1;1;0
1134709437;0;0;0;0;1;1;0
1134709438;0;0;0;0;1;1;0
1134709439;0;0;0;0;1;1;0
1134709440;0;0;0;0;1;1;0
1134709441;0;0;0;0;1;1;0
1134709442;0;0;0;0;1;1;0
1134709443;0;0;0;0;1;1;0
1134709444;0;0;0;0;1;1;0
1134709445;0;0;0;0;1;1;0
1134709446;0;0;0;0;1;1;0
1134709447;0;0;0;0;1;1;0
1134709448;0;0;0;0;1;1;0
1134709449;0;0;0;0;1;1;0
1134709450;0;0;0;0;1;1;0
1134709451;0;0;0;0;1;1;0
1134709452;0;0;0;0;1;1;0
1134709453;0;0;0;0;1;1;0
1134709454;0;0;0;0;1;1;0
1134709455;0;0;0;0;1;1;0
1134709456;0;0;0;0;1;1;0
1134709457;0;0;0;0;1;1;0
1134709458;0;0;0;0;1;1;0
1134709459;0;0;0;0;1;1;0
1134709460;0;0;0;0;1;1;0
1134709461;0;0;0;0;1;1;0
1134709462;0;0;0;0;1;1;0
1134709463;0;0;0;0;1;1;0
1134709464;0;0;0;0;1;1;0
1134709465;0;0;0;0;1;1;0
1134709466;0;0;0;0;1;1;0
1134709467;0;0;0;0;1;1;0
1134709468;0;0;0;0;1;1;0
1134709469;0;0;0;0;1;1;0
1134709470;0;0;0;0;1;1;0
1134709471;0;0;0;0;1;1;0
1134709472;0;0;0;0;1;1;0
1134709473;0;0;0;0;1;1;0
1134709474;0;0;0;0;1;1;0
1134709475;0;0;0;0;1;1;0
1134709476;0;0;0;0;1;1;0
1134709477;0;0;0;0;1;1;0
1134709478;0;0;0;0;1;1;0
1134709479;0;0;0;0;1;1;0
1134709480;0;0;0;0;1;1;0
1134709481;0;0;0;0;1;1;0
1134709482;0;0;0;0;1;1;0
1134709483;0;0;0;0;1;1;0
1134709484;0;0;0;0;1;1;0
1134709485;0;0;0;0;1;1;0
1134709486;0;0;0;0;1;1;0
1134709487;0;0;0;0;1;1;0
1134709488;0;0;0;0;1;1;0
1134709489;0;0;0;0;1;1;0
1134709490;0;0;0;0;1;1;0
1134709491;0;0;0;0;1;1;0
1134709492;0;0;0;0;1;1;0
1134709493;0;0;0;0;1;1;0
1134709494;0;0;0;0;1;1;0
1134709495;0;0;0;0;1;1;0
1134709496;0;0;0;0;1;1;0
1134709497;0;0;0;0;1;1;0
